Date,Open,High,Low,Close,P/E,P/B,Div Yield %
2009-03-19,2797.050048828125,2822.25,2771.35009765625,2807.14990234375,29.41785845735871,3.6432152989658877,2.2450490254421123
2009-03-20,2807.35009765625,2816.10009765625,2773.64990234375,2807.050048828125,28.580259629340958,2.86967679589405,1.0739104803741573
2009-03-23,2807.25,2949.75,2807.25,2939.89990234375,17.936867021839447,2.6191741947062877,2.27865832846281
2009-03-24,2923.800048828125,3017.39990234375,2914.5,2938.699951171875,16.040419513127482,3.7087186394295424,1.8226014051128676
2009-03-25,2938.800048828125,2996.5,2923.300048828125,2984.35009765625,16.5116700206614,4.027384538700641,1.29597095586409
2009-03-26,2982.25,3103.35009765625,2982.25,3082.25,15.273327384773246,3.5468027418440164,1.47588282467455
2009-03-27,3079.39990234375,3123.35009765625,3055.89990234375,3108.64990234375,16.416644411338925,2.9535452506392916,1.4228943276273411
2009-03-30,3108.75,3110.199951171875,2962.39990234375,2978.14990234375,25.245101601245352,3.8330439533860696,1.7962885514327138
2009-03-31,2981.699951171875,3054.300048828125,2966.39990234375,3020.949951171875,16.067829726903433,2.6602114532192047,1.0775285198666977
2009-04-01,3023.85009765625,3069.300048828125,2965.699951171875,3060.35009765625,19.78463445440642,3.383667409603909,1.2378042377498852
2009-04-02,3061.050048828125,3228.75,3061.050048828125,3211.050048828125,27.67312966454182,2.8267335167968404,2.2190395650636736
2009-04-06,3211.35009765625,3303.89990234375,3211.35009765625,3256.60009765625,15.349079036037388,2.8689181021197667,1.1989059861202165
2009-04-08,3255.35009765625,3357.050048828125,3149.25,3342.949951171875,27.217027238834035,2.9045878983164073,1.3500944041871905
2009-04-09,3346.0,3401.14990234375,3307.050048828125,3342.050048828125,19.227821621601,3.273414114087956,1.6800559084062359
2009-04-13,3342.199951171875,3417.800048828125,3334.14990234375,3382.60009765625,16.772472414324845,2.6023004112407953,1.7756813321699956
2009-04-15,3381.449951171875,3497.550048828125,3311.800048828125,3484.14990234375,25.45105748046226,3.2955868818581964,2.145415719421238
2009-04-16,3484.35009765625,3511.25,3354.199951171875,3369.5,24.43414270169826,3.5234148942294015,1.6709986399992816
2009-04-17,3369.5,3489.85009765625,3359.25,3384.39990234375,28.162080202905795,3.46658856993265,2.1847969315533082
2009-04-20,3384.75,3441.10009765625,3339.449951171875,3377.10009765625,26.026065657058286,3.265568200806081,1.9275194605681862
2009-04-21,3376.85009765625,3414.699951171875,3309.35009765625,3365.300048828125,27.05221395577273,4.178293216141505,1.1696496091357336
2009-04-22,3364.60009765625,3401.10009765625,3296.89990234375,3330.300048828125,19.2305185885696,2.7906533848410082,1.2344971575892578
2009-04-23,3330.5,3439.89990234375,3310.5,3423.699951171875,17.661593156695844,3.511393487562748,1.6555505881746562
2009-04-24,3423.60009765625,3491.35009765625,3402.89990234375,3480.75,26.259221274612877,2.624082833913109,1.5953340896335595
2009-04-27,3481.300048828125,3517.25,3435.300048828125,3470.0,27.10252108900896,2.6423113577558195,2.1153164044559416
2009-04-28,3469.5,3471.949951171875,3351.5,3362.35009765625,29.8575771300101,3.6477316993541926,1.8711057096960277
2009-04-29,3371.64990234375,3486.39990234375,3366.699951171875,3473.949951171875,21.189265153671396,3.632036849775642,1.582199621503374
2009-05-04,3478.699951171875,3664.5,3478.699951171875,3654.0,20.580271286891747,4.256067025688914,1.2561404251755786
2009-05-05,3664.5,3682.199951171875,3618.75,3661.89990234375,26.646194411129954,3.615747351320146,1.3402556534882426
2009-05-06,3662.0,3717.050048828125,3608.64990234375,3625.050048828125,20.11205310379527,4.419582040809701,1.8632515277035884
2009-05-07,3617.14990234375,3692.050048828125,3617.14990234375,3683.89990234375,28.961359884053472,2.5973896967998593,1.6351582073496886
2009-05-08,3681.800048828125,3711.25,3582.85009765625,3620.699951171875,27.876191277645177,2.696015369561482,1.7723912632910082
2009-05-11,3615.75,3660.199951171875,3534.550048828125,3554.60009765625,21.434910410625275,2.588131723140763,1.2560161529533505
2009-05-12,3554.64990234375,3691.64990234375,3534.199951171875,3681.10009765625,26.26306601687246,2.87055370066708,1.9943593785168487
2009-05-13,3668.75,3709.60009765625,3610.199951171875,3635.25,26.318143111270235,3.582540221883356,2.2788081112839507
2009-05-14,3631.89990234375,3631.89990234375,3537.60009765625,3593.449951171875,16.54685803253899,3.791144362854856,1.3869092601803508
2009-05-15,3597.85009765625,3686.25,3597.85009765625,3671.64990234375,28.538293600193498,2.5911703158973376,1.7372713387477399
2009-05-18,3673.14990234375,4384.2998046875,3673.14990234375,4323.14990234375,22.578785586717856,4.391941779691199,2.463290993531353
2009-05-19,4324.9501953125,4509.39990234375,4167.64990234375,4318.4501953125,27.396861991616124,4.184330753300762,1.4998626108260915
2009-05-20,4318.75,4362.85009765625,4244.7001953125,4270.2998046875,19.800744015459177,3.093224964314186,1.8925695173856418
2009-05-21,4270.35009765625,4319.0,4199.2001953125,4210.89990234375,28.432848427443005,2.654375060452936,1.1352935503003665
2009-05-22,4211.85009765625,4249.5,4155.85009765625,4238.5,20.838025181012448,2.8397741464381143,1.9090225037191648
2009-05-25,4238.10009765625,4270.0498046875,4205.10009765625,4237.5498046875,15.162564772204476,2.7538888275099453,1.1344476599569269
2009-05-26,4239.5498046875,4256.0498046875,4092.25,4116.7001953125,28.580729646288955,2.746567558597894,2.4388531529857334
2009-05-27,4117.2998046875,4286.4501953125,4115.25,4276.0498046875,16.369300151792004,3.5371233773314676,2.073493978108467
2009-05-28,4276.14990234375,4354.85009765625,4254.85009765625,4337.10009765625,19.789704563856223,2.9916948849868006,2.1822396822035595
2009-05-29,4340.75,4488.0498046875,4340.75,4448.9501953125,29.250929505762073,3.216279433058289,2.0561565411574554
2009-06-01,4450.39990234375,4545.39990234375,4450.39990234375,4529.89990234375,29.25910720406334,4.4790106667686445,1.8845935541146988
2009-06-02,4530.4501953125,4586.39990234375,4451.2998046875,4525.25,23.601568321849292,3.8686284978506897,1.674869171628258
2009-06-03,4525.5,4574.89990234375,4478.60009765625,4530.7001953125,24.47755818254699,4.397961334094003,2.287560069641594
2009-06-04,4530.2998046875,4582.2001953125,4453.4501953125,4572.64990234375,21.726682829674797,2.785113110066231,2.4352535013145946
2009-06-05,4573.2998046875,4636.85009765625,4561.9501953125,4586.89990234375,19.39816157547097,3.2642789496651385,1.7485542593561219
2009-06-08,4582.35009765625,4611.39990234375,4404.64990234375,4429.89990234375,19.92996818054874,3.6094636065647085,2.397302573732893
2009-06-09,4427.75,4562.4501953125,4365.10009765625,4550.9501953125,25.087776841155577,2.653516123777476,1.8749993649827763
2009-06-10,4551.7001953125,4688.9501953125,4551.7001953125,4655.25,26.2856179415652,2.5083748872559157,1.8075762803446498
2009-06-11,4657.39990234375,4679.5498046875,4586.14990234375,4637.7001953125,26.873685655887726,3.840868667593835,1.6817240994330351
2009-06-12,4637.5498046875,4693.2001953125,4566.14990234375,4583.39990234375,26.84427214191831,3.7836390336028707,1.31393164229518
2009-06-15,4584.64990234375,4601.0498046875,4469.60009765625,4484.0,16.368091545730355,3.3215776199992235,1.0055794912270888
2009-06-16,4478.10009765625,4537.9501953125,4405.9501953125,4517.7998046875,22.41630457053872,3.4792881520640653,1.362259340284092
2009-06-17,4515.35009765625,4517.7998046875,4332.7998046875,4356.14990234375,15.863381400249665,3.3308860011841794,1.7645847574053477
2009-06-18,4352.9501953125,4375.2998046875,4222.14990234375,4251.39990234375,23.242933234856032,2.548010089689778,1.569939928389629
2009-06-19,4251.10009765625,4326.2001953125,4206.7001953125,4313.60009765625,21.622957520600657,3.1707432124349246,1.6727278420039506
2009-06-22,4314.2001953125,4352.25,4221.89990234375,4235.25,28.315562741374496,2.85416451079458,2.4709723293460746
2009-06-23,4223.2998046875,4267.4501953125,4143.25,4247.0,20.263725188281178,2.6968483782027377,1.5254085560039914
2009-06-24,4247.2998046875,4307.0,4218.25,4292.9501953125,16.756005246414087,4.4134408677787,1.6782744090401618
2009-06-25,4293.85009765625,4337.9501953125,4221.14990234375,4241.85009765625,17.144875230792536,3.6987194500843312,1.2002733270292294
2009-06-26,4243.9501953125,4383.75,4243.9501953125,4375.5,26.42265947576208,3.9573125684732053,1.0719365986554814
2009-06-29,4375.39990234375,4439.9501953125,4350.89990234375,4390.9501953125,24.273270949743917,3.130727486532235,2.163114271888742
2009-06-30,4391.5,4426.75,4267.35009765625,4291.10009765625,16.516840141841854,3.2862942589880304,1.856024762607968
2009-07-01,4292.2998046875,4362.2998046875,4249.7001953125,4340.89990234375,16.26160209172496,2.973847987793447,2.1410572090658424
2009-07-02,4373.5,4383.64990234375,4288.75,4348.85009765625,25.5145369718868,2.6939313419308495,1.2247941983298274
2009-07-03,4347.2998046875,4434.4501953125,4298.9501953125,4424.25,16.091445095462902,2.8580632748831674,1.8577431567740363
2009-07-06,4429.60009765625,4479.7998046875,4133.7001953125,4165.7001953125,27.32790088935534,4.0950280905929715,1.3804637115120633
2009-07-07,4166.0,4231.7998046875,4155.5,4202.14990234375,25.593633407347443,3.855091610367552,1.3420927253500299
2009-07-08,4201.85009765625,4201.85009765625,4061.10009765625,4078.89990234375,16.220231709628496,3.593857751970954,1.0172890210794778
2009-07-09,4078.75,4114.89990234375,4039.85009765625,4080.949951171875,16.272565711277878,3.450179745733536,1.195511085353608
2009-07-10,4081.39990234375,4129.9501953125,3976.800048828125,4003.89990234375,29.79959367751763,4.344868567312249,1.4639021672495431
2009-07-13,4003.39990234375,4003.39990234375,3918.75,3974.050048828125,20.614061936341805,2.645469895557337,1.1753181408864086
2009-07-14,3974.10009765625,4128.89990234375,3974.10009765625,4111.39990234375,20.559632206003364,3.0612016264758317,2.4787876606164065
2009-07-15,4120.7998046875,4249.5498046875,4118.75,4233.5,27.191993508862538,3.199875707141428,1.462948972785926
2009-07-16,4223.5,4305.0,4205.5,4231.39990234375,29.20872866075788,4.064851624425575,1.1954859200534922
2009-07-17,4231.4501953125,4390.39990234375,4230.14990234375,4374.9501953125,29.790015957343066,4.485029240323943,1.2986234692419365
2009-07-20,4377.89990234375,4510.2998046875,4377.89990234375,4502.25,26.300672778884124,2.981341029514306,1.8815548425122146
2009-07-21,4501.5,4524.0,4436.60009765625,4469.10009765625,20.643893782963737,4.248614668274161,1.0960652857971827
2009-07-22,4469.2998046875,4557.9501953125,4380.4501953125,4398.89990234375,16.25251075048003,4.161245520863583,2.2936511952117353
2009-07-23,4409.7001953125,4532.39990234375,4405.9501953125,4523.75,26.65720373891155,2.9493147952835335,2.442249518855721
2009-07-24,4524.7998046875,4578.75,4504.85009765625,4568.5498046875,23.376063746037076,3.2986651603984454,1.3701211310010712
2009-07-27,4568.64990234375,4596.75,4528.5,4572.2998046875,21.363330138704644,3.3193457385850382,1.675142902886289
2009-07-28,4572.7998046875,4599.89990234375,4529.14990234375,4564.10009765625,28.59531577642104,4.456441337053117,1.0332016765442456
2009-07-29,4565.7998046875,4573.85009765625,4420.7998046875,4513.5,16.66796223459227,2.8617838027577966,1.9610653370908322
2009-07-30,4513.10009765625,4582.35009765625,4474.5,4571.4501953125,22.389376564362887,4.098315942209564,1.6208890870788832
2009-07-31,4571.60009765625,4669.75,4571.60009765625,4636.4501953125,15.170304671511285,3.1683854283462196,1.4050876991523336
2009-08-03,4633.7998046875,4723.75,4617.75,4711.39990234375,22.029909629911895,3.961740691552321,1.3102556659249127
2009-08-04,4706.25,4731.4501953125,4642.60009765625,4680.5,15.84454913522756,3.3400220085913257,1.9810346164881407
2009-08-05,4680.9501953125,4717.2001953125,4629.85009765625,4694.14990234375,16.782268744021078,3.65671952623308,1.6243255465484716
2009-08-06,4694.35009765625,4718.14990234375,4559.2001953125,4585.5,16.762893701656573,4.165223546652262,1.269488933544868
2009-08-07,4591.89990234375,4591.89990234375,4463.9501953125,4481.39990234375,24.738154531740953,4.108331129967768,2.033663622230236
2009-08-10,4486.5,4562.5,4399.85009765625,4437.64990234375,26.19067318898135,4.2328463670794,1.8476084245550406
2009-08-11,4435.0,4510.7998046875,4398.89990234375,4471.35009765625,23.750531476457397,2.619234650689318,2.2880080823942444
2009-08-12,4473.7998046875,4473.7998046875,4359.39990234375,4457.5,29.43258822711813,3.8841011060794894,1.1762138483147393
2009-08-13,4458.5498046875,4614.14990234375,4458.5498046875,4605.0,20.62305869285556,2.7799747534435255,2.178499902916684
2009-08-14,4605.14990234375,4619.0,4559.35009765625,4580.0498046875,19.28568129422791,3.331637136036822,2.0102751802258885
2009-08-17,4578.7998046875,4578.7998046875,4374.60009765625,4387.89990234375,28.028986922841902,3.597176830109377,1.1725164052421468
2009-08-18,4389.5,4491.4501953125,4372.64990234375,4458.89990234375,18.35393757779179,3.3054789694936613,2.042231094807581
2009-08-19,4457.75,4477.5498046875,4353.4501953125,4394.10009765625,29.44833809160917,3.539223351606015,1.6623209333197457
2009-08-20,4394.35009765625,4492.7998046875,4394.35009765625,4453.4501953125,15.182317120347244,4.493052617597238,2.4174771783337645
2009-08-21,4453.4501953125,4538.7001953125,4400.89990234375,4528.7998046875,29.548182400614586,2.7704346274257095,1.212417025926849
2009-08-24,4536.9501953125,4656.2998046875,4536.9501953125,4642.7998046875,15.647398679258641,3.850912090672851,1.964250086223607
2009-08-25,4641.64990234375,4672.89990234375,4582.5,4659.35009765625,28.367146705471065,3.2920019327712304,1.572970068194419
2009-08-26,4659.4501953125,4697.7998046875,4659.10009765625,4680.85009765625,22.915516636294498,2.7660195978146573,2.4352220058863168
2009-08-27,4679.0,4707.89990234375,4645.14990234375,4688.2001953125,29.894471941789504,2.817473526748619,1.4949623429354146
2009-08-28,4688.39990234375,4743.75,4651.39990234375,4732.35009765625,16.106948471030982,4.398546212491234,2.4432788642377004
2009-08-31,4730.85009765625,4730.85009765625,4635.0,4662.10009765625,23.30781426601981,4.259202993423524,2.3522287766511236
2009-09-01,4662.2001953125,4735.89990234375,4600.64990234375,4625.35009765625,29.539538034286487,4.314083920830043,1.4055748529659846
2009-09-02,4624.0,4650.4501953125,4576.60009765625,4608.35009765625,22.846467662552232,4.483065551654773,2.2053126652396413
2009-09-03,4608.75,4647.35009765625,4581.0498046875,4593.5498046875,24.440979572028937,2.916630780017036,2.493406302705259
2009-09-04,4608.7001953125,4697.2001953125,4580.35009765625,4680.39990234375,25.436230334769256,3.2108786747281233,1.3789945032569235
2009-09-07,4682.39990234375,4790.0,4679.2998046875,4782.89990234375,21.818115971516598,3.838438059849733,1.6551657539849796
2009-09-08,4782.85009765625,4842.2001953125,4782.64990234375,4805.25,24.41337120126095,3.4676050797212943,1.7802711048501396
2009-09-09,4804.89990234375,4825.0498046875,4783.5,4814.25,23.764714678846502,3.336779066756667,1.4423967037057965
2009-09-10,4814.35009765625,4889.0498046875,4807.89990234375,4819.39990234375,28.517370157364837,3.215622498671186,1.0228972594690446
2009-09-11,4819.39990234375,4856.14990234375,4791.5498046875,4829.5498046875,15.681695705121868,3.6875612638869044,1.33019386629629
2009-09-14,4830.35009765625,4832.25,4786.25,4808.60009765625,19.214447843883455,3.6511868572801642,1.4229053265126377
2009-09-15,4808.35009765625,4899.4501953125,4808.35009765625,4892.10009765625,29.25617226114838,2.82291566812848,1.6653995519772806
2009-09-16,4894.64990234375,4966.2998046875,4894.64990234375,4958.39990234375,28.353956758363744,3.443479675036878,1.256653717620103
2009-09-17,4958.5498046875,5003.0498046875,4944.14990234375,4965.5498046875,21.834851291785693,3.6069435524196996,2.309881535037509
2009-09-18,4963.9501953125,4980.85009765625,4931.89990234375,4976.0498046875,24.30198896702305,3.640573877462781,2.0573666990970043
2009-09-22,4977.10009765625,5036.2998046875,4977.10009765625,5020.2001953125,19.16071774471699,2.9202143858247034,1.127800716339493
2009-09-23,5019.9501953125,5030.75,4957.0498046875,4969.9501953125,17.82181739585642,3.9845427845045736,1.975138676709897
2009-09-24,4977.14990234375,5016.7001953125,4904.0498046875,4986.5498046875,21.95547607409973,2.5503981896421393,1.9804847146084306
2009-09-25,4985.10009765625,4994.35009765625,4931.25,4958.9501953125,20.30028342039079,3.2096637110863253,2.4343317604654415
2009-09-29,4959.14990234375,5020.25,4959.10009765625,5006.85009765625,23.754841677763082,4.0604252970712675,1.0045313070342419
2009-09-30,5007.64990234375,5087.60009765625,5004.35009765625,5083.9501953125,16.166019554474772,3.6277858421108045,1.3718986747087107
2009-10-01,5087.2001953125,5110.5,5057.0498046875,5083.39990234375,29.615922114992497,3.0223248650217203,2.391687219062973
2009-10-05,5076.0498046875,5076.0498046875,4991.9501953125,5003.2001953125,29.793161167194043,3.8899062386860956,2.3982008730974247
2009-10-06,5003.64990234375,5034.7001953125,4921.0498046875,5027.39990234375,25.47242571029618,3.6347818883121468,2.080879629055956
2009-10-07,5031.7001953125,5077.0,4972.9501953125,4985.75,23.041445495161806,4.092487218912774,2.14864498157131
2009-10-08,5011.25,5035.10009765625,4980.7001953125,5002.25,19.642914244294914,3.9700503723796468,1.1372244368944706
2009-10-09,4993.0,5032.60009765625,4934.5498046875,4945.2001953125,27.20692529560423,3.7202158440724693,1.7708137521673504
2009-10-12,4945.4501953125,5068.0498046875,4945.4501953125,5054.25,25.27096758830819,3.476355350621628,1.3473744869334991
2009-10-14,5054.35009765625,5127.39990234375,5054.35009765625,5118.2001953125,17.43925409017337,2.766364251335047,1.271827065420426
2009-10-15,5118.5498046875,5152.25,5077.10009765625,5108.85009765625,28.663907767407636,3.0226660357707678,2.215454948684999
2009-10-16,5108.64990234375,5149.64990234375,5093.2001953125,5142.14990234375,27.338058643847535,3.3381989458341703,1.202557205020821
2009-10-20,5145.60009765625,5181.9501953125,5102.64990234375,5114.4501953125,29.24699869937886,3.6985985740127774,1.7029774554945778
2009-10-21,5114.85009765625,5117.4501953125,5051.64990234375,5063.60009765625,25.8857926258254,3.52741571043061,2.4078673593790496
2009-10-22,5063.35009765625,5064.25,4968.4501953125,4988.60009765625,24.201227939036848,3.076369051919059,1.2787480833480138
2009-10-23,4986.5498046875,5054.9501953125,4983.25,4997.0498046875,21.273645544359283,2.512928715579421,2.466990135607352
2009-10-26,4997.14990234375,5033.75,4961.35009765625,4970.89990234375,28.9909272503102,3.4924784438016276,2.4914319786415886
2009-10-27,4970.5498046875,4970.5498046875,4829.5,4846.7001953125,27.990958342506126,3.0712519771244864,1.8334257320236045
2009-10-28,4846.5498046875,4867.0,4784.10009765625,4826.14990234375,15.678280051592841,3.96921660142107,1.2552141102657368
2009-10-29,4826.10009765625,4826.10009765625,4738.39990234375,4750.5498046875,15.39550461745878,2.5478925305409668,1.4741573319113435
2009-10-30,4751.10009765625,4853.64990234375,4687.5,4711.7001953125,20.646950503170743,3.6696556226115815,1.6367392490148027
2009-11-03,4712.25,4729.85009765625,4538.5,4563.89990234375,27.158299961727494,4.382948475012131,1.4639863365373345
2009-11-04,4567.2998046875,4717.7998046875,4565.0,4710.7998046875,29.809141939724167,2.848818534222999,1.4209533698147736
2009-11-05,4711.64990234375,4776.35009765625,4610.60009765625,4765.5498046875,17.256253366552922,3.443298981501191,2.4583445638245363
2009-11-06,4767.5,4836.2001953125,4764.85009765625,4796.14990234375,23.911960730282026,2.6828439836342763,1.2300472411236185
2009-11-09,4796.14990234375,4905.25,4789.89990234375,4898.39990234375,20.713362849465323,3.7513638245227052,2.099991863075293
2009-11-10,4898.89990234375,4947.7001953125,4860.10009765625,4881.7001953125,29.548715967219046,3.601063361192451,1.0006154341587623
2009-11-11,4882.2998046875,5016.7001953125,4870.0498046875,5003.9501953125,27.631783847035628,3.3147310484256645,1.8942740041035653
2009-11-12,5004.39990234375,5014.39990234375,4924.75,4952.64990234375,27.574930570667068,3.5427540429474824,2.3739145059310784
2009-11-13,4952.35009765625,5017.89990234375,4942.64990234375,4998.9501953125,22.030397396924556,4.29314931693802,1.4319011411398286
2009-11-16,4996.5,5073.2001953125,4994.0,5058.0498046875,21.222292535064977,2.892588604622134,1.2782889628865788
2009-11-17,5058.9501953125,5074.0,5010.14990234375,5062.25,19.101106078960594,2.5451290234106945,1.9775196923176406
2009-11-18,5061.5,5079.2998046875,5041.64990234375,5054.7001953125,15.845632449763906,4.223329769398202,2.06890211094759
2009-11-19,5043.9501953125,5053.4501953125,4963.7001953125,4989.0,27.9708356438258,3.654234164775813,2.032045778427972
2009-11-20,4988.75,5063.2998046875,4932.7998046875,5052.4501953125,27.193515136951163,4.281316910923685,1.478975320032061
2009-11-23,5052.9501953125,5113.10009765625,5052.10009765625,5103.5498046875,29.995765099291958,3.6938904468263454,1.3783036032389964
2009-11-24,5105.0,5112.85009765625,5053.5,5090.5498046875,29.94955255610858,4.120322179919405,2.4338781999430665
2009-11-25,5091.5498046875,5138.0,5078.35009765625,5108.14990234375,23.33147558403941,3.359346726710296,2.384949262404894
2009-11-26,5116.4501953125,5116.4501953125,4986.0498046875,5005.5498046875,26.534811227707657,3.9997198625765376,1.6859749148392305
2009-11-27,5005.0498046875,5005.0498046875,4806.7001953125,4941.75,29.17148594823642,4.326082933779712,2.26929079923156
2009-11-30,4942.25,5066.35009765625,4942.25,5032.7001953125,27.74471086016117,3.6442459274444126,1.678485216451444
2009-12-01,5039.7001953125,5130.35009765625,5038.85009765625,5122.0,18.710221526147965,2.8615703011247593,1.6365835271087656
2009-12-02,5122.75,5161.75,5111.75,5123.25,21.758162029651402,3.037595230060396,1.235144421398942
2009-12-03,5124.5498046875,5181.0,5106.60009765625,5131.7001953125,16.937391227272425,2.8972891537948113,1.6396090847379592
2009-12-04,5131.7001953125,5161.7998046875,5081.85009765625,5108.89990234375,29.310765408880833,2.993714055191466,1.8061254078997104
2009-12-07,5108.85009765625,5131.2998046875,5051.5498046875,5066.7001953125,24.0926195167632,3.1128308987020725,1.0337564911430297
2009-12-08,5068.5498046875,5152.5498046875,5058.89990234375,5147.9501953125,18.42964208255194,3.610267573506377,1.6661695077631096
2009-12-09,5147.64990234375,5147.64990234375,5090.60009765625,5112.0,25.075510266087853,3.6759832589276655,2.1720343275928005
2009-12-10,5112.39990234375,5146.4501953125,5084.64990234375,5134.64990234375,24.271923606868437,3.352999494483722,2.020069084561405
2009-12-11,5136.0498046875,5182.5498046875,5088.39990234375,5117.2998046875,20.37244077049261,3.7308415596416706,1.9527354832959025
2009-12-14,5117.4501953125,5156.7001953125,5090.14990234375,5105.7001953125,16.703363882994434,2.663149851222732,2.364333142655804
2009-12-15,5105.75,5129.4501953125,5018.25,5033.0498046875,25.073597933891996,2.67557647411632,1.027048014737845
2009-12-16,5032.9501953125,5067.25,5001.7998046875,5042.0498046875,22.8046155135569,2.843658920715317,1.8355713792883512
2009-12-17,5046.64990234375,5064.2001953125,5013.14990234375,5041.75,26.58477587603459,3.5361549960806897,2.181023272614561
2009-12-18,5042.0,5043.39990234375,4979.0498046875,4987.7001953125,22.8024525166799,2.927989357396627,1.8120030740519009
2009-12-21,4983.64990234375,4997.85009765625,4943.9501953125,4952.60009765625,27.7827225047781,3.0665688069851544,1.4858433288705688
2009-12-22,4953.35009765625,4997.2998046875,4953.35009765625,4985.85009765625,23.278602581617285,3.300625672345988,1.2043758476379667
2009-12-23,4990.0498046875,5150.60009765625,4990.0498046875,5144.60009765625,23.414069573030794,4.12373224802076,2.331344607724287
2009-12-24,5144.7998046875,5197.89990234375,5129.0498046875,5178.39990234375,28.149804039875175,2.5277242718257202,1.7061435885814045
2009-12-29,5180.75,5214.60009765625,5175.85009765625,5187.9501953125,21.052242993185956,3.798757640473245,2.317172795478552
2009-12-30,5188.75,5197.0498046875,5160.10009765625,5169.4501953125,17.01022842675961,3.8377530620813705,1.8787781836497524
2009-12-31,5171.2001953125,5221.85009765625,5168.75,5201.0498046875,15.431740144700084,4.097311560713273,2.011288174922501
2010-01-04,5200.89990234375,5238.4501953125,5167.10009765625,5232.2001953125,26.327058835104285,4.365505878120627,2.206391731567675
2010-01-05,5277.14990234375,5288.35009765625,5242.39990234375,5277.89990234375,24.30464327030197,2.5402756978985797,1.9887333169002015
2010-01-06,5278.14990234375,5310.85009765625,5260.0498046875,5281.7998046875,25.561196521488355,2.807567411026432,1.5970822610184066
2010-01-07,5281.7998046875,5302.5498046875,5244.75,5263.10009765625,18.194462422633663,4.272342588111986,1.7704500758929764
2010-01-08,5264.25,5276.75,5234.7001953125,5244.75,17.045572133801546,3.4170371243740307,2.20456828701382
2010-01-11,5263.7998046875,5287.2001953125,5227.7998046875,5249.39990234375,15.218169985018228,3.629181277866927,1.5604754445594762
2010-01-12,5251.10009765625,5300.5,5200.9501953125,5210.39990234375,20.258813382098957,3.8260544074462945,1.5821821851527456
2010-01-13,5212.60009765625,5239.2001953125,5169.5498046875,5233.9501953125,23.848765302819494,3.8581332089912745,1.1435351740870017
2010-01-14,5234.5,5272.85009765625,5232.5,5259.89990234375,20.883660676495985,4.363480806633016,2.3718766528326216
2010-01-15,5259.89990234375,5279.85009765625,5242.4501953125,5252.2001953125,21.562123830355937,4.493898834823339,1.1365544724181627
2010-01-18,5253.64990234375,5292.5,5228.9501953125,5274.85009765625,28.562380417406224,3.9403149218618805,1.9723137661728338
2010-01-19,5274.2001953125,5287.7998046875,5218.64990234375,5225.64990234375,20.223832005349507,3.0744424184103014,1.6197917182041965
2010-01-20,5226.10009765625,5256.7001953125,5201.39990234375,5221.7001953125,22.709842337397163,4.259504804588687,1.6084290853831635
2010-01-21,5220.2001953125,5220.35009765625,5085.4501953125,5094.14990234375,26.754795191117147,2.598441829081523,2.0193277548590256
2010-01-22,5094.14990234375,5094.14990234375,4954.85009765625,5036.0,20.948141734819053,2.9621617057489926,1.100640598944818
2010-01-25,5034.5498046875,5035.7001953125,4983.0498046875,5007.89990234375,24.331300503418102,4.29477143492743,1.8905586744271519
2010-01-27,5008.5,5008.5,4833.0498046875,4853.10009765625,27.93545563120118,3.01238302887871,2.158047678958532
2010-01-28,4863.0,4929.89990234375,4824.9501953125,4867.25,29.242809354864633,2.941302119243497,2.2423191368298916
2010-01-29,4866.14990234375,4893.7001953125,4766.0,4882.0498046875,17.20610221393557,2.7762505862804945,1.255795584090663
2010-02-01,4882.0498046875,4918.7998046875,4827.14990234375,4899.7001953125,28.89881437742242,4.2182235152938325,2.3461285751172607
2010-02-02,4907.85009765625,4951.14990234375,4814.10009765625,4830.10009765625,22.38174439619307,3.5001165183821734,1.9842191377711633
2010-02-03,4831.0,4949.14990234375,4831.0,4931.85009765625,18.873665824484377,3.8497864061083096,2.322782201231024
2010-02-04,4931.2998046875,4931.2998046875,4832.35009765625,4845.35009765625,21.887036343573918,2.9781327681500596,1.7279210756652974
2010-02-05,4819.64990234375,4827.0,4692.35009765625,4718.64990234375,29.700488629282155,4.016080842022433,1.813050017645803
2010-02-08,4755.35009765625,4799.0498046875,4675.39990234375,4760.39990234375,22.389271409893045,4.020011089924197,2.378557415543007
2010-02-09,4760.5498046875,4810.39990234375,4739.35009765625,4792.64990234375,19.931274154312625,3.1251960498166005,2.3498643150320078
2010-02-10,4793.0,4826.85009765625,4748.10009765625,4757.2001953125,24.501012814750887,3.3213652660205657,1.672241310053503
2010-02-11,4757.25,4843.7998046875,4757.25,4826.85009765625,18.602184281672898,2.9193805548604015,1.4116189474535226
2010-02-15,4827.89990234375,4845.60009765625,4783.89990234375,4801.9501953125,16.13794992162996,4.453122046645809,1.5897556518463962
2010-02-16,4801.7998046875,4880.0,4791.35009765625,4855.75,16.933195828659738,3.791205154116823,1.5816464927946245
2010-02-17,4858.64990234375,4929.7001953125,4857.60009765625,4914.0,16.920687584366586,4.369087761431031,1.4303003124741909
2010-02-18,4915.10009765625,4922.0498046875,4873.7001953125,4887.75,17.278540402684413,3.1067710872582666,1.4028694064994498
2010-02-19,4887.2998046875,4887.2998046875,4805.5498046875,4844.89990234375,17.082407589741152,4.06378182599378,2.291594404719579
2010-02-22,4849.35009765625,4912.0498046875,4845.89990234375,4856.39990234375,24.613121172048217,4.031717287769484,1.1047928810269925
